3.090797133213577297e+01,9.130527414994432434e+01,1
1.723775474774773215e+02,1.056201996433918850e+02,1
9.431514336342402771e+01,2.971053920095243939e+01,1
1.103149972306264175e+02,2.874746644673479068e+01,1
1.635834370141497800e+02,1.461119473565931344e+02,1
1.793298748395253028e+02,1.267025250215053518e+02,1
5.207757313434885305e+01,1.167820305247801400e+02,1
1.593492682845314050e+02,3.942807037103726486e+01,1
7.063114963561127979e+01,4.578826930616803281e+01,1
1.181514281311482364e+02,1.733493953496731308e+02,1
4.495839100020704393e+01,5.562035597752176130e+01,1
3.080998150458864870e+01,8.667379234449421688e+01,1
1.311299776040814606e+02,2.884045874093861528e+01,1
4.284501280083223662e+01,8.725391251973930196e+01,1
1.713770929296215400e+02,6.934329339407445048e+01,1
6.078788600645984275e+01,4.562013656353833824e+01,1
5.426234069353853329e+01,3.814592592147569405e+01,1
1.699600752155133421e+02,7.105430356728182062e+01,1
1.121818283689037372e+02,3.367163963687175965e+01,1
6.016483257568202703e+01,5.091599122163787428e+01,1
1.776087077869575523e+02,5.409524989685327512e+01,1
1.397226850055406544e+02,3.119344423185552273e+01,1
8.748870076140735819e+01,3.430332853640928192e+01,1
1.469115155783455009e+02,1.443486121358988612e+02,1
1.885822576374223445e+02,8.297036741061046428e+01,1
3.997597711856938929e+01,6.967486294881372544e+01,1
1.488302726593228158e+02,3.660456682573649090e+01,1
1.825862722522732611e+02,9.519755698245616315e+01,1
6.218412868123857606e+01,5.862980471749362721e+01,1
9.264355318268428618e+01,1.716347632715327336e+02,1
7.319723002763566910e+01,1.437820187116039676e+02,1
7.463475975130612028e+01,4.606727388230736153e+01,1
1.671211637136523507e+02,1.466097315804664163e+02,1
3.513211104405097274e+01,8.708871819377179690e+01,1
1.745732480109668643e+02,8.622874319348593986e+01,1
1.662507808226648365e+02,6.277957254543591858e+01,1
7.384665593335888900e+01,3.175910813993115767e+01,1
1.315743639590739633e+02,1.717527194707269018e+02,1
4.514725582002584758e+01,5.657550934452476099e+01,1
1.084652574060869483e+02,3.031046412582847438e+01,1
1.605564123919786539e+02,6.250633809393637819e+01,1
1.583732633333347337e+02,1.418844059535060182e+02,1
9.906306744688004073e+01,1.623395442989199182e+02,1
1.501454339655673493e+02,4.612607865308562083e+01,1
1.834885891238295699e+02,1.087838641597349323e+02,1
1.803743917534118566e+02,8.648254615900620479e+01,1
5.320002777916201353e+01,1.243729700167874057e+02,1
4.868015094458300496e+01,9.952980811338922251e+01,1
5.080693197206670675e+01,1.459152410736847401e+02,1
1.664285442595763129e+02,3.997043432793834228e+01,1
4.835439481547017238e+01,6.458691374822440423e+01,1
9.021092670841298400e+01,2.952822939994925378e+01,1
1.710112311819937929e+02,6.084313683925104499e+01,1
1.179401383131921364e+02,3.291410598007560395e+01,1
1.029668988438600223e+02,2.795847679206488579e+01,1
4.355326636498155324e+01,9.130074478342312716e+01,1
6.692149265915855949e+01,1.382758384083583678e+02,1
3.486151060233729027e+01,1.075011620723493451e+02,1
1.326372776247260106e+02,3.863232810480933921e+01,1
9.873275756940394388e+01,1.906098290699017639e+01,1
8.112565567115569820e+01,3.918489706865508992e+01,1
6.908450710835410291e+01,4.123427245124243967e+01,1
9.016351019802972644e+01,1.549213027910478502e+02,1
3.347726319069147394e+01,8.076088521166164469e+01,1
5.981116741244497348e+01,1.407884377849238717e+02,1
8.985265197249097469e+01,1.531728633666930079e+02,1
3.341976001540032826e+01,1.163015364949148136e+02,1
1.013274661707688722e+02,1.579348885728173286e+02,1
1.445203594128066982e+02,1.499110070762747000e+02,1
7.140569430705815535e+01,3.498124031985040006e+01,1
1.526227959795659501e+02,4.082645673243512618e+01,1
7.207812641708426327e+01,2.866988563906532761e+01,1
4.083693853973707633e+01,1.161371008121260786e+02,1
3.636631573273272977e+01,9.918385861361348077e+01,1
5.287878431238064536e+01,4.013432190751115058e+01,1
1.762287956575456178e+02,5.903619679560687672e+01,1
9.317359282871558435e+01,1.574262979753737852e+02,1
1.770480265096991559e+02,7.972443458943891414e+01,1
1.013774811014001926e+02,1.644381538268455074e+02,1
6.162294682479129904e+01,4.322747730766111829e+01,1
1.654336237918525399e+02,4.253637276846047399e+01,1
1.793119961925436030e+02,1.110363110410188483e+02,1
3.659784952398584323e+01,6.691070178550486958e+01,1
4.070920178549999946e+01,9.325521035405144232e+01,1
7.746666502573697244e+01,1.530268652620108583e+02,1
4.697992273554152121e+01,7.074519034950451157e+01,1
5.176463163377553656e+01,1.376380887614421624e+02,1
4.122808997661279307e+01,1.264849627276391431e+02,1
6.851564725958998281e+01,4.711208389517418738e+01,1
5.590522071368565094e+01,1.497942124845047545e+02,1
1.707331465841595559e+02,8.200938259738511249e+01,1
1.572394646254911095e+02,5.372624042923756349e+01,1
5.976059261719764493e+01,5.371309751976306757e+01,1
5.235413976718794515e+01,1.375228476890939646e+02,1
1.110676708062227220e+02,3.144818608528123605e+01,1
1.027142287820178836e+02,1.836476952768192916e+01,1
9.174492304538739518e+01,1.638451478171790257e+02,1
4.435609376547542126e+01,9.430829233567061465e+01,1
1.726432287452849152e+02,9.163979148857728774e+01,1
6.381271867145781584e+01,4.069229039960978156e+01,1
4.880872589180052046e+01,5.255483250415182539e+01,1
3.834456737617162503e+01,1.076032408046767301e+02,1
3.593206157238815024e+01,1.113035527046420583e+02,1
1.430451240995023738e+02,1.465768106718351760e+02,1
1.644331772379134406e+02,4.589085211644776052e+01,1
5.470376812742156858e+01,6.533121840915667633e+01,1
1.622633009040275454e+02,1.403971358349400020e+02,1
8.243378816820666088e+01,1.634758468138137459e+02,1
1.766125811075930017e+02,7.757394538195920575e+01,1
1.879127803599894264e+02,9.144792634398352504e+01,1
1.365788693873502098e+02,1.519289665771740943e+02,1
1.765637003215995833e+02,1.084800651919019572e+02,1
1.822651363346058702e+02,9.043208618682666611e+01,1
1.388290951856986624e+02,3.537899740354808387e+01,1
5.993492085921738521e+01,4.943802291149356876e+01,1
1.884237502771633785e+02,8.730000440296481656e+01,1
4.466564639950492221e+01,7.216058511859169755e+01,1
5.562547067507270526e+01,5.679379111949600656e+01,1
4.406539884791003203e+01,1.155615111428899127e+02,1
1.427523200521015383e+02,4.201523625430554887e+01,1
4.035324807110063716e+01,1.135728776405654230e+02,1
1.719497074816180771e+02,1.385156934260257344e+02,1
1.832366932043347560e+02,1.269846839559740204e+02,1
1.646207510100767877e+02,5.971234041989742281e+01,1
1.547071540443956508e+02,5.096465474939052598e+01,1
1.302080801510161905e+02,2.578573572818703497e+01,1
1.247972646236530068e+02,1.696813223143540199e+02,1
3.786236207128827402e+01,1.009495607272920807e+02,1
5.609894588848209196e+01,4.346345255567736388e+01,1
1.229549583509645032e+02,1.694689567029901127e+02,1
5.088648718741428922e+01,5.780216742620672932e+01,1
1.892741208810612363e+02,8.732994758073104435e+01,1
1.488202491971581765e+02,2.700053783221738968e+01,1
1.273083404439343838e+02,3.692674541994988857e+01,1
1.819873555545088379e+02,6.604273938149084699e+01,1
1.446922507467917853e+02,3.515493245469932049e+01,1
5.049143421261966580e+01,1.379197171871274463e+02,1
3.684372328367702210e+01,1.217841795509046818e+02,1
5.956738350799084003e+01,3.955016966740026874e+01,1
5.521495743130915912e+01,5.264137464843408765e+01,1
5.521086173504770045e+01,1.430158067422348722e+02,1
4.459154165529638192e+01,9.476738633997970851e+01,1
5.679077920265169155e+01,1.412030620480508674e+02,1
3.854833825864217545e+01,7.033557248118488303e+01,1
1.460717029363827919e+02,1.534662938392959290e+02,1
1.198635223649075243e+02,3.142721019682035433e+01,1
1.773105690542351738e+02,1.089389086170515668e+02,1
4.892953208310797208e+01,7.974546535667354874e+01,1
1.379825054143289265e+02,3.083807876122973823e+01,1
9.848990210618306662e+01,1.684550256656320926e+02,1
1.642197698057422031e+02,4.757265011043315184e+01,1
6.493176952987468553e+01,3.579283150260935997e+01,1
1.112234150836568176e+02,2.896394234226291076e+01,1
1.384953069388969595e+02,1.686598793895054484e+02,1
7.820877782197995032e+01,1.469221022811284172e+02,1
1.795331856722257839e+02,7.552174531313747252e+01,1
1.683997303287553109e+02,1.283099264799352852e+02,1
4.951066956804285724e+01,6.336525838816943690e+01,1
1.018966527742939121e+02,2.138426987713351934e+01,1
1.808986506672491998e+02,8.879061905362955542e+01,1
4.373469009944629704e+01,1.060738082198153478e+02,1
1.414742419072331927e+02,3.976793521927923791e+01,1
1.596832017794360468e+02,3.413097277479430147e+01,1
1.512462689052839551e+02,1.563951705736207600e+02,1
1.675387293704646083e+02,1.408814944771449973e+02,1
1.062652962680982682e+02,1.716368162061727389e+02,1
5.933840825173163580e+01,3.350517276067969874e+01,1
1.760580736365486700e+02,7.413410845246130521e+01,1
1.444350505606839761e+02,3.043337452857517178e+01,1
1.152263443432807151e+02,1.619546229381443823e+02,1
9.230277942760906740e+01,1.537131832016117698e+02,1
1.588420254543746921e+02,5.453772083515306690e+01,1
5.343102047728939397e+01,5.259559174872366327e+01,1
4.686492429513613445e+01,9.762611071321272505e+01,1
1.597558637287224315e+02,5.641610456425502917e+01,1
5.085979944477929848e+01,4.861498218431820106e+01,1
4.343702376817573452e+01,1.087699132473228190e+02,1
1.679894006327355100e+02,1.279963556794515256e+02,1
4.892522762232493960e+01,6.735489844810786053e+01,1
1.518209392320174800e+02,2.917598570215258746e+01,1
1.517198131850701657e+02,1.411703344840238401e+02,1
1.489184447240317581e+02,1.422020314345968472e+02,1
4.665052737787118531e+01,7.539896684239604951e+01,1
1.163362479694992260e+02,1.713379926023109476e+02,1
1.726565244253965545e+02,1.048018466038468830e+02,1
7.615893680085484618e+01,2.271659581451500287e+01,1
7.446836772848116937e+01,1.589256041133352824e+02,1
1.370323502725532023e+02,1.571888518604795308e+02,1
6.091876727863098040e+01,1.313267948213472494e+02,1
1.559315700662255608e+02,4.709762878493422278e+01,1
3.699727440001311152e+01,9.471746174939332263e+01,1
4.590187902719686974e+01,6.839462284856216456e+01,1
4.512706668572265301e+01,5.708906446297621073e+01,1
1.817269964963782058e+02,9.100322774192613906e+01,1
1.533346107372108520e+02,2.804618629746796898e+01,1
5.429944547599325233e+01,6.536000932572383704e+01,1
9.909953874207235458e+01,1.715986364344381627e+02,1
1.409525095188766954e+02,3.781680686597365337e+01,1
4.443946573815115642e+01,7.727060992288429020e+01,1
1.526978445045766080e+02,3.238925047527638412e+01,1
2.624981691372601063e+02,1.120385194452474735e+02,0
2.070205025899579994e+02,1.707414934170501795e+02,0
2.586384203898893475e+02,9.306240284720185230e+01,0
1.806657926715524241e+02,1.687683246308242246e+02,0
1.186343385071870387e+02,1.134698212896945648e+02,0
1.484728695338976934e+02,1.525874680729055228e+02,0
2.406151846841832480e+02,1.496453545869329673e+02,0
1.578979819385637882e+02,1.742296330525386168e+02,0
1.724725488606945873e+02,4.330378537638905101e+01,0
2.286313630404510775e+02,4.236419409143358905e+01,0
2.575959607001843779e+02,6.643821628410742619e+01,0
1.982734268606218109e+02,3.879883455281942872e+01,0
1.286670696991894260e+02,1.360689374058927115e+02,0
2.502690359954630424e+02,8.803706097657369867e+01,0
2.039201306854596680e+02,1.639028610397999159e+02,0
2.143279470290866584e+02,4.506829660803958149e+01,0
2.642445441206077135e+02,1.058600359382560612e+02,0
2.519601819732447439e+02,1.061758705478520710e+02,0
2.353405575177271203e+02,1.519853460432525480e+02,0
1.998142120121445657e+02,1.759430280536568603e+02,0
2.368827049737533628e+02,6.388596161074927693e+01,0
1.597463213861880149e+02,1.748647425738867867e+02,0
1.150663222606789589e+02,1.170121220872424317e+02,0
1.289024992927052722e+02,1.264912259096911384e+02,0
2.317258331461107446e+02,3.839902177048071508e+01,0
1.816999504999194812e+02,4.509041119332525227e+01,0
1.736355864521871410e+02,3.008863797963761044e+01,0
1.301402050358204292e+02,1.476460694952268398e+02,0
2.515773746216171958e+02,1.154368139427787554e+02,0
2.496833241568631934e+02,8.381561590169960141e+01,0
1.190189806256527021e+02,9.976381217430883908e+01,0
1.785672160732493410e+02,1.780042423595743912e+02,0
1.626534904382079390e+02,1.592559963874292350e+02,0
2.420222375482707378e+02,1.407832666216235964e+02,0
2.254909313471930830e+02,1.682503953496332656e+02,0
1.348434051648580407e+02,7.568946266286327784e+01,0
2.075674671214891589e+02,1.759448610142649159e+02,0
2.344625506423330705e+02,1.608477511593411577e+02,0
2.358886322104747535e+02,1.642211075698059801e+02,0
2.640436204677062051e+02,1.126970859417566686e+02,0
1.412926586347325042e+02,5.606948935800361511e+01,0
2.523898503809163856e+02,1.116492382598408568e+02,0
1.440040036799295535e+02,1.551099006749864486e+02,0
2.443374353777494719e+02,1.610281478555857291e+02,0
1.750890501011339779e+02,4.118812012707891768e+01,0
2.498429741357815885e+02,9.332120253247418873e+01,0
1.913810141808844207e+02,3.880140556688851916e+01,0
1.974898398925752758e+02,1.758683183003176396e+02,0
1.914321207766945179e+02,1.769394667293510395e+02,0
2.503961749029189718e+02,7.714957376607716810e+01,0
2.446704928196662081e+02,6.422675557972357296e+01,0
1.209875550519161322e+02,6.888078278940319876e+01,0
2.426677530789343677e+02,7.122023302783989607e+01,0
1.337221288539559225e+02,6.733229094796206482e+01,0
2.550918576562942235e+02,7.622813848666993408e+01,0
2.526893635921709631e+02,1.112897063863099447e+02,0
2.327802751305870288e+02,1.675743769986104326e+02,0
1.534996083524224275e+02,1.651766935978562003e+02,0
2.499361649397146721e+02,9.531944709608090704e+01,0
2.570787712947677619e+02,8.966051736576065423e+01,0
1.355756318183820213e+02,7.200982814168692414e+01,0
2.253084392564969676e+02,1.703225368748833262e+02,0
2.466378655951820065e+02,1.255387908560814196e+02,0
2.292558989518085752e+02,3.672262497118323665e+01,0
1.684968880955449606e+02,1.616010569559682324e+02,0
1.362816995257867347e+02,1.571120895643082633e+02,0
2.192947774164082944e+02,1.733402504859960800e+02,0
1.349926903241933758e+02,1.304832229127132734e+02,0
2.574364913232258232e+02,1.345301581092720937e+02,0
2.460090809495705457e+02,7.686307974876014271e+01,0
2.533576543574694711e+02,1.162915609970069113e+02,0
2.550082848294907762e+02,1.026209535028275752e+02,0
2.130278424941899402e+02,4.363969854771882240e+01,0
1.367401289957578570e+02,1.505656892745732023e+02,0
2.471186748936224546e+02,1.256596678563176681e+02,0
1.672530216525885294e+02,4.696965865073023139e+01,0
2.384420787000275084e+02,1.642525281260799943e+02,0
2.665620666838659645e+02,1.256811772111767311e+02,0
2.248092530507190645e+02,1.672104958910608445e+02,0
2.672167135827955917e+02,9.900584539173327414e+01,0
2.124896998566169373e+02,4.225144248905510835e+01,0
2.607398551588577789e+02,8.053296990390596477e+01,0
1.366818305283709662e+02,1.389201106005658630e+02,0
1.321819495521877741e+02,7.281791898600711477e+01,0
1.374925859259392098e+02,1.603488490410849749e+02,0
2.609268411923407029e+02,1.346795996700801652e+02,0
1.948191395420081449e+02,3.265865111156978173e+01,0
2.153698228316484915e+02,1.687960806174651793e+02,0
2.083786979363993055e+02,1.808978324474824149e+02,0
1.934325634574887545e+02,3.352542724145601483e+01,0
2.574886136525919937e+02,8.839405773957349766e+01,0
2.657211150175419334e+02,1.260630980004514754e+02,0
1.429689955782720006e+02,1.575493920307092708e+02,0
1.181994294979454594e+02,1.045543445872561108e+02,0
1.489247319023581326e+02,4.439232410145000074e+01,0
2.410662716511973542e+02,6.525281315020578177e+01,0
2.480568127390031350e+02,1.539355901927347077e+02,0
1.284338875773751738e+02,1.204419596754901534e+02,0
2.588930960521868201e+02,1.097362171327754936e+02,0
1.130278921160064698e+02,1.021989486697027587e+02,0
1.341002399863286598e+02,1.393943356338774606e+02,0
2.612993418254067706e+02,9.249466989289095409e+01,0
1.325411540100962497e+02,6.186517186765708232e+01,0
2.155205768114413729e+02,3.049426514624545348e+01,0
2.532188485750303073e+02,1.310177386175723484e+02,0
2.328594072376846498e+02,3.879447145195041458e+01,0
2.113053891641602320e+02,4.272137434386763033e+01,0
2.407750434944304914e+02,1.660984280530690569e+02,0
2.522382636806986795e+02,1.040790866833042827e+02,0
2.335910122201291017e+02,1.462733455528762647e+02,0
1.159757097507204548e+02,1.269040309678590290e+02,0
2.444092915482358990e+02,1.628172719125824699e+02,0
2.666342350194693154e+02,1.056600494409448743e+02,0
2.561003132479934266e+02,1.329035648389515529e+02,0
1.344430340420242374e+02,5.624153792997407209e+01,0
2.580538740991597706e+02,6.338933577880074210e+01,0
2.526837226401778480e+02,1.029942129777281679e+02,0
2.409272663336052176e+02,1.455782454606817851e+02,0
2.452422345336441651e+02,1.583469387821733676e+02,0
2.112643904138283517e+02,2.985911516304419422e+01,0
2.459289973389116426e+02,7.879936704938046432e+01,0
2.501972079726744482e+02,9.114359221601441163e+01,0
1.280085780458020110e+02,9.242958381586549876e+01,0
2.545087510392610568e+02,7.854942716210686626e+01,0
2.532822373240560125e+02,9.866115484475932362e+01,0
1.336589290295287071e+02,4.853987566568394385e+01,0
1.896608130361499889e+02,4.332895317974445959e+01,0
1.914353563378487593e+02,1.768798179395022316e+02,0
2.277864465242961955e+02,1.737946891502176072e+02,0
2.445658847724967586e+02,1.460097079205942237e+02,0
1.241471190572436143e+02,1.170968982690856848e+02,0
1.737912528366657341e+02,3.575612655282280627e+01,0
2.405231633019823789e+02,4.362827054581204322e+01,0
2.445493336100665260e+02,1.428235199576755576e+02,0
2.429368017968643301e+02,1.393314874489580291e+02,0
1.553777565271265644e+02,4.529245660254340322e+01,0
2.487852592441548154e+02,1.566003020009607951e+02,0
2.522211028860630222e+02,1.542483740681086886e+02,0
1.620396164886940937e+02,1.708434071532560097e+02,0
1.964612839345732311e+02,2.562495695752674862e+01,0
2.026289252714065583e+02,3.264304897376253223e+01,0
2.129251030222249312e+02,3.704439072128793953e+01,0
1.310805758650542430e+02,1.269748025851164925e+02,0
1.607194638084683618e+02,1.596200509012198552e+02,0
1.624973457489005000e+02,3.512668269877312355e+01,0
1.957468673181548979e+02,4.104364276789038257e+01,0
2.537390411794982015e+02,1.316239167027461292e+02,0
2.522413933457092128e+02,1.387274708857021608e+02,0
1.213309633348909102e+02,1.388778737526453142e+02,0
2.673609728129655991e+02,1.234452366910507948e+02,0
2.115743636880841620e+02,1.737613098471553599e+02,0
1.196828190487704120e+02,7.412542489405787194e+01,0
1.463997763669529206e+02,5.467483673307623349e+01,0
2.264081793367673754e+02,3.964705607818903843e+01,0
2.518254469822048804e+02,8.616945597326208883e+01,0
1.502990673621304722e+02,1.725249494271488118e+02,0
2.574027047822013401e+02,1.037430354895773945e+02,0
2.547642658368217212e+02,1.326149735346762100e+02,0
1.540648575797343938e+02,1.544323312570097073e+02,0
2.030760293449123992e+02,1.643705854819207843e+02,0
1.939185950357005481e+02,1.732703099066599464e+02,0
1.190913771065075082e+02,8.328474650031778026e+01,0
2.376276342316790249e+02,6.519463108291012077e+01,0
2.540633587557627777e+02,7.641087616744226807e+01,0
2.407968872327112990e+02,1.381607879795619738e+02,0
1.352076538072897165e+02,7.836914785332065492e+01,0
1.138418729128287339e+02,8.578265944908925178e+01,0
2.035192698662644659e+02,1.782375976134395614e+02,0
1.660429891561417719e+02,1.775499835462762803e+02,0
1.884042469403806024e+02,1.714052876677355925e+02,0
2.457605940502697308e+02,6.203509395595431641e+01,0
2.533007502122512165e+02,1.471929486486237124e+02,0
2.689341800710589609e+02,9.276588461254942786e+01,0
1.370019801780322553e+02,7.660167207237284970e+01,0
2.460216767699463674e+02,1.511977352112074868e+02,0
1.221830864081910164e+02,1.103563325388264076e+02,0
2.394281753765435212e+02,6.775071725649624454e+01,0
2.569996422336911337e+02,1.347534866712908013e+02,0
1.554481792244779967e+02,5.412253049467919652e+01,0
1.460390372167003079e+02,1.695841077012350979e+02,0
1.405864201249360974e+02,1.654239579733796575e+02,0
1.350075614894331864e+02,1.565590556813954208e+02,0
2.470188268573685093e+02,5.730004726851529284e+01,0
1.674313283765288816e+02,1.815134344723107915e+02,0
1.480340186171648895e+02,4.026691179529190379e+01,0
1.207096121700947577e+02,9.439575826225043897e+01,0
2.605493822269904740e+02,1.419874997116099280e+02,0
2.192615306275723128e+02,5.197455237518940407e+01,0
2.580206219579829394e+02,9.263461440995054375e+01,0
2.312474684009248733e+02,4.926239532820491007e+01,0
1.900023244722490006e+02,1.686788052575869301e+02,0
1.708268466952507936e+02,4.323552621997193057e+01,0
2.044062293804076376e+02,1.699495087461464777e+02,0
1.184197390051104151e+02,1.299664250031434847e+02,0
2.437290086344691247e+02,1.406880385311310988e+02,0
2.459378008562908917e+02,7.690785902235195692e+01,0
1.239592791284189275e+02,6.136268451948302527e+01,0
1.242532912731742982e+02,6.450670859193701290e+01,0
1.379663316107861704e+02,6.521814023747411682e+01,0
2.465940744181605737e+02,6.867249325579885522e+01,0